year,state_alpha,county_name,county_code,commodity_desc,short_desc,Value,unit_desc
2024,IA,CASS,029,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.1,BU / ACRE
2025,IA,CASS,029,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.1,BU / ACRE
2010,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.1,BU / ACRE
2011,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.4,BU / ACRE
2012,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.6,BU / ACRE
2013,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.2,BU / ACRE
2014,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.8,BU / ACRE
2015,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.9,BU / ACRE
2016,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.5,BU / ACRE
2017,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.6,BU / ACRE
2018,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.3,BU / ACRE
2020,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.4,BU / ACRE
2021,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.3,BU / ACRE
2022,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",67.0,BU / ACRE
2023,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.2,BU / ACRE
2024,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.5,BU / ACRE
2025,IA,CEDAR,031,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.7,BU / ACRE
2010,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.5,BU / ACRE
2011,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.7,BU / ACRE
2012,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42.5,BU / ACRE
2013,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",40.3,BU / ACRE
2014,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.2,BU / ACRE
2015,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.9,BU / ACRE
2016,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.6,BU / ACRE
2017,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.2,BU / ACRE
2018,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.7,BU / ACRE
2019,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.7,BU / ACRE
2020,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.8,BU / ACRE
2021,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.0,BU / ACRE
2022,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.8,BU / ACRE
2025,IA,CERRO GORDO,033,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.3,BU / ACRE
2010,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.7,BU / ACRE
2011,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.8,BU / ACRE
2012,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.3,BU / ACRE
2013,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.7,BU / ACRE
2014,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.8,BU / ACRE
2015,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.7,BU / ACRE
2016,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",69.6,BU / ACRE
2017,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.4,BU / ACRE
2018,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.3,BU / ACRE
2019,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.8,BU / ACRE
2020,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.2,BU / ACRE
2022,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.6,BU / ACRE
2023,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.9,BU / ACRE
2024,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.2,BU / ACRE
2025,IA,CHEROKEE,035,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.2,BU / ACRE
2010,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.0,BU / ACRE
2011,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.4,BU / ACRE
2012,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.5,BU / ACRE
2013,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.2,BU / ACRE
2014,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.6,BU / ACRE
2015,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.6,BU / ACRE
2016,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.0,BU / ACRE
2017,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.4,BU / ACRE
2018,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.2,BU / ACRE
2019,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.5,BU / ACRE
2020,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.9,BU / ACRE
2022,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.6,BU / ACRE
2023,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.0,BU / ACRE
2024,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.4,BU / ACRE
2025,IA,CHICKASAW,037,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.1,BU / ACRE
2010,IA,CLARKE,039,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.4,BU / ACRE
2011,IA,CLARKE,039,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.1,BU / ACRE
2012,IA,CLARKE,039,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",39.2,BU / ACRE
2013,IA,CLARKE,039,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",36.5,BU / ACRE
2014,IA,CLARKE,039,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.5,BU / ACRE
2015,IA,CLARKE,039,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.3,BU / ACRE
2016,IA,CLARKE,039,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.9,BU / ACRE
2018,IA,CLARKE,039,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.9,BU / ACRE
2020,IA,CLARKE,039,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.9,BU / ACRE
2021,IA,CLARKE,039,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.7,BU / ACRE
2022,IA,CLARKE,039,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",40.2,BU / ACRE
2010,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.7,BU / ACRE
2011,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.9,BU / ACRE
2012,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.1,BU / ACRE
2013,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.4,BU / ACRE
2014,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.8,BU / ACRE
2015,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.7,BU / ACRE
2016,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.9,BU / ACRE
2017,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.6,BU / ACRE
2018,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.6,BU / ACRE
2019,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.9,BU / ACRE
2020,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.3,BU / ACRE
2021,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.4,BU / ACRE
2022,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.9,BU / ACRE
2023,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.1,BU / ACRE
2024,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.4,BU / ACRE
2025,IA,CLAY,041,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.9,BU / ACRE
2010,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.8,BU / ACRE
2011,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.1,BU / ACRE
2012,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.7,BU / ACRE
2013,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.1,BU / ACRE
2014,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.5,BU / ACRE
2015,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.8,BU / ACRE
2016,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.2,BU / ACRE
2017,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.0,BU / ACRE
2018,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.8,BU / ACRE
2019,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.4,BU / ACRE
2020,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.1,BU / ACRE
2022,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.5,BU / ACRE
2023,IA,CLAYTON,043,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.6,BU / ACRE
2010,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.4,BU / ACRE
2011,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.7,BU / ACRE
2012,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.0,BU / ACRE
2013,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.9,BU / ACRE
2014,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.5,BU / ACRE
2015,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.2,BU / ACRE
2016,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.8,BU / ACRE
2017,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.7,BU / ACRE
2018,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.3,BU / ACRE
2019,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.5,BU / ACRE
2020,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.0,BU / ACRE
2021,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.9,BU / ACRE
2022,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.0,BU / ACRE
2023,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.8,BU / ACRE
2024,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.2,BU / ACRE
2025,IA,CLINTON,045,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",68.3,BU / ACRE
2010,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.0,BU / ACRE
2011,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.0,BU / ACRE
2012,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.6,BU / ACRE
2013,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.4,BU / ACRE
2014,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.6,BU / ACRE
2015,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.5,BU / ACRE
2016,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.3,BU / ACRE
2017,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.3,BU / ACRE
2018,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.7,BU / ACRE
2019,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.9,BU / ACRE
2020,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.2,BU / ACRE
2021,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.5,BU / ACRE
2022,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.8,BU / ACRE
2023,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.6,BU / ACRE
2024,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.5,BU / ACRE
2025,IA,CRAWFORD,047,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.6,BU / ACRE
2010,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.8,BU / ACRE
2011,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.2,BU / ACRE
2012,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",40.1,BU / ACRE
2013,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.7,BU / ACRE
2014,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.5,BU / ACRE
2015,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.1,BU / ACRE
2016,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.7,BU / ACRE
2017,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.6,BU / ACRE
2018,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.8,BU / ACRE
2019,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.4,BU / ACRE
2020,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.1,BU / ACRE
2021,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.6,BU / ACRE
2022,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.8,BU / ACRE
2023,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.8,BU / ACRE
2024,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.5,BU / ACRE
2025,IA,DALLAS,049,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.4,BU / ACRE
2010,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.6,BU / ACRE
2011,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32.8,BU / ACRE
2012,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",29.3,BU / ACRE
2013,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",36.8,BU / ACRE
2014,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.7,BU / ACRE
2015,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.9,BU / ACRE
2016,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.4,BU / ACRE
2017,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",37.6,BU / ACRE
2018,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.2,BU / ACRE
2019,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.6,BU / ACRE
2020,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42.0,BU / ACRE
2021,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.7,BU / ACRE
2022,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.6,BU / ACRE
2023,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.4,BU / ACRE
2024,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.1,BU / ACRE
2025,IA,DAVIS,051,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.6,BU / ACRE
2010,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42.9,BU / ACRE
2011,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.7,BU / ACRE
2012,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",33.8,BU / ACRE
2013,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",31.6,BU / ACRE
2014,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",40.2,BU / ACRE
2015,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.4,BU / ACRE
2016,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.2,BU / ACRE
2018,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.0,BU / ACRE
2020,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.4,BU / ACRE
2021,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.0,BU / ACRE
2022,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",37.9,BU / ACRE
2024,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.2,BU / ACRE
2025,IA,DECATUR,053,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.0,BU / ACRE
2010,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.3,BU / ACRE
2011,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.5,BU / ACRE
2012,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.5,BU / ACRE
2013,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.4,BU / ACRE
2014,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.7,BU / ACRE
2015,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.8,BU / ACRE
2016,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.8,BU / ACRE
2017,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.0,BU / ACRE
2018,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.9,BU / ACRE
2020,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.1,BU / ACRE
2021,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.4,BU / ACRE
2022,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",67.4,BU / ACRE
2023,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.3,BU / ACRE
2024,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.9,BU / ACRE
2025,IA,DELAWARE,055,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.1,BU / ACRE
2010,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.1,BU / ACRE
2011,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.5,BU / ACRE
2012,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.0,BU / ACRE
2013,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.6,BU / ACRE
2014,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.2,BU / ACRE
2015,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.5,BU / ACRE
2016,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.4,BU / ACRE
2017,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.6,BU / ACRE
2018,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.8,BU / ACRE
2019,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.1,BU / ACRE
2020,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.7,BU / ACRE
2022,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.9,BU / ACRE
2023,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.6,BU / ACRE
2025,IA,DES MOINES,057,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",67.1,BU / ACRE
2010,IA,DICKINSON,059,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.2,BU / ACRE
2011,IA,DICKINSON,059,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.1,BU / ACRE
2012,IA,DICKINSON,059,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.2,BU / ACRE
2013,IA,DICKINSON,059,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.7,BU / ACRE
2014,IA,DICKINSON,059,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.0,BU / ACRE
2015,IA,DICKINSON,059,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.4,BU / ACRE
2016,IA,DICKINSON,059,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.1,BU / ACRE
2017,IA,DICKINSON,059,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.7,BU / ACRE
2018,IA,DICKINSON,059,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.8,BU / ACRE
2019,IA,DICKINSON,059,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.3,BU / ACRE
2020,IA,DICKINSON,059,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.5,BU / ACRE
