year,state_fips,state_alpha,county_fips,county_name,yield_bu_acre,ndvi_jun,ndvi_jul,precip_sum_jun,precip_sum_jul,tmean_jun,tmean_jul,tmax_jun,tmax_jul,tmin_jun,tmin_jul,soil_moisture_jun,soil_moisture_jul,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous,edd_29c_jun,edd_29c_jul,gdd_10_30c_jun,gdd_10_30c_jul,days_above_30c_jun,days_above_30c_jul,days_above_35c_jun,days_above_35c_jul,dry_days_jun,dry_days_jul,heavy_rain_days_jun,heavy_rain_days_jul
2021,19,IA,007,APPANOOSE,57.5,0.655000109563235,0.8307570489112075,132.42907429255575,210.8121440510063,23.011671294043406,23.558878535932926,29.105271295834612,28.760224047527533,17.056167143782318,18.3576746553638,0.2862065701971206,0.3405036863681879,3.324927191596951,60.017621201783705,24.32834309339524,19.34210640659268,24.92189293503105,290.29035616649855,4.193542517818184,0.2061297753218402,34.88572846406182,30.647145440366625,370.00314327668,397.84123113542273,13.840372099603847,11.182052914544428,0.0,0.0,19.70766129032259,21.958651669496323,1.63179117147708,3.111877475947934
2022,19,IA,007,APPANOOSE,40.4,0.596568563711451,0.8206794154634793,106.14166097796388,69.12125967610247,22.43924375172719,23.864667804887475,28.501199045219057,29.669683740107978,16.37743263239232,18.059792014995267,0.2836798148006868,0.2093058189608082,3.324927191596951,60.017621201783705,24.32834309339524,19.34210640659268,24.92189293503105,290.29035616649855,4.193542517818184,0.2032257023272828,32.37209596300638,49.38294416642419,351.5858201192104,399.25935150599446,9.976372382569329,14.024936332767403,0.0,1.3450410299943405,19.45012733446521,22.82940718732316,1.101726089417091,0.6057229767968307
2023,19,IA,007,APPANOOSE,50.7,0.6916060033340362,0.8729146301845354,47.317976749440845,66.83577356162957,22.156540363268046,23.187089406303866,28.95886652815052,29.155657386401987,15.354358143636448,17.21866365853986,0.195193040935431,0.2467031223606678,3.324927191596951,60.017621201783705,24.32834309339524,19.34210640659268,24.92189293503105,290.29035616649855,4.193542517818184,0.2125648047938187,36.12291675276451,42.31851559887516,343.53718405889447,381.05144799509554,13.546406338426712,11.018039049235991,0.0,2.0939445387662703,22.41058290888512,23.625778155065085,0.393180531975099,0.7623089983022071
2010,19,IA,009,AUDUBON,55.3,0.673495563951252,0.8520597027642172,346.47962156777345,201.33880185504148,21.352946766500025,23.186577939832752,27.075677702495625,28.39024931581161,15.631208465816067,17.983911454934148,0.3748521108350771,0.3563112500702479,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0476937335139373,11.450327688422105,16.141632787485296,326.03341945530434,391.29923001241946,4.091378674209814,5.144754642725373,0.0,0.0,10.37092608535236,16.695445414668143,5.455171565613086,2.7038494650104536
2011,19,IA,009,AUDUBON,55.1,0.6246415253060037,0.8915314425173122,171.57151261983873,68.69247353845962,21.18320898031712,25.092324646490894,26.50415267024793,30.21283018926714,15.863292597445918,19.97278399231523,0.3823573838539321,0.268984480733286,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0428719526273931,31.13741947562377,51.99517245486776,313.15978282643374,435.8140793944306,7.657278727503792,15.264297134423808,2.0,0.015619235026442,19.02435124830894,21.252285491739435,2.257573894149961,0.1557004058541385
2012,19,IA,009,AUDUBON,38.7,0.6460101905936445,0.8061608913375851,92.43439281795808,4.318220187252319,22.31206528550999,25.95421307894184,28.4960948708107,33.073604584834925,16.129024999478805,18.835820023338034,0.2970409611800784,0.1589738264988943,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0383789242545742,33.683695593331024,124.49477841226307,347.88675900959606,429.4590510082475,11.744147911286024,25.355101873488287,0.7327921944820235,6.2412167425080955,22.52789734759973,29.245521256098066,1.2793014389374,0.0
2013,19,IA,009,AUDUBON,45.0,0.5167504893097512,0.8215285449131955,152.17692243150162,20.86402576229641,20.460259948822426,22.26205040299868,25.561427436553064,28.53563130210258,15.360068417873904,15.98945360191926,0.3546847059820784,0.1907858811242128,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0656419182675694,12.128751488202653,33.850802252322254,303.40300401302056,360.6006918531921,4.746894600910098,11.622801623416551,0.0,0.0,18.21875128110523,25.41725085065387,1.877382855737302,0.1399991800926495
2014,19,IA,009,AUDUBON,55.2,0.662324131594546,0.8560575400226275,222.47693084482455,36.18083641881145,21.3274813458004,20.30529281807939,26.975311458826756,26.156257456354627,15.68064993769706,14.4553155016646,0.3738383812758902,0.2986926616212363,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0641355930716274,9.263160736608814,7.751121485027563,328.360367338239,307.684186194434,4.552576558848851,2.709998770138974,0.0,0.0,14.781371704997335,25.56745787725986,2.872668388472103,0.0685442544992415
2015,19,IA,009,AUDUBON,57.8,0.6064491246492418,0.8695126774098813,201.33599054673977,124.55713626278292,21.073405284691585,21.95442628412822,26.548002457523907,27.396451123500764,15.599809772379016,16.51338872970927,0.3605989362114171,0.3347113143020796,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0569285502043832,12.191192090474672,18.404399866587273,317.4796988332579,353.58615876985874,4.077563235354405,5.872750379207151,0.0,0.0,20.841306932316648,19.564916164473413,3.252654450047145,1.1493051285204772
2016,19,IA,009,AUDUBON,62.0,0.6166912258426512,0.8876421740687267,38.13821708655444,112.13525741446117,23.52469292784834,22.330007945079384,30.146077772027983,27.780552441014414,16.904306077470405,16.880471856383057,0.2933959198220264,0.3061623167850834,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0492166775174665,55.7296765750123,19.73697238847523,373.40335859570354,364.3895364420902,16.554298364284833,6.710244742344115,0.0,0.0,23.89804452096913,20.82773746566638,0.167261099495757,1.2585577829705243
2017,19,IA,009,AUDUBON,57.2,0.6436386023364601,0.8706996328966402,57.80310692960562,61.86943221886551,21.97456379481769,24.039590754485705,28.885994755786335,30.15766501615336,15.064137027217996,17.92251853784922,0.2792383723183569,0.2216495002827267,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0367081838827884,37.00560483814034,49.31587158514019,339.0433817634634,405.0860806178456,13.628950928545075,16.03230434960849,0.0,0.033862173574386,20.915918501209365,22.23100889599476,0.1330709629811831,0.3871192555241258
2018,19,IA,009,AUDUBON,52.3,0.7236942517267987,0.8785630309304945,218.9457696378676,23.605781589439346,22.863002547604744,22.454599495905235,28.22463724005536,28.443825299931508,17.502335629525554,16.46635004200824,0.3399482573829845,0.2684002919243581,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0349310165773034,35.54660658687212,23.555542094150468,360.9742901721564,365.89966072621974,10.036321895625797,7.892551141720986,0.0,0.0,16.51691058910343,27.151846841306934,3.113639158775059,0.0
2019,19,IA,009,AUDUBON,58.9,0.6565751909760621,0.852913713245089,63.91380607035839,108.6139375860584,20.934266618856803,23.146632799767765,26.735492192496185,28.639828334732197,15.1331392248799,17.653538515982884,0.3437834681719091,0.2427509061747602,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0185036444297649,17.39322024467261,28.4740207006545,315.4589876421742,387.1114854793465,7.148895174845242,10.754068790226702,0.0,0.0,19.636043127126637,20.177140983068917,0.1444676751527077,0.9255114172098552
2020,19,IA,009,AUDUBON,48.3,0.6459393132672715,0.8467509350349217,51.45299498504721,24.67504584320221,23.33417028945462,24.18990153200595,29.36697904375437,30.66033399873802,17.301462678037847,17.7195695348416,0.3185645977374889,0.2764969060421317,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.012607260224398,40.44079878061151,59.3515684023577,374.70423284280895,407.4770762704472,14.315377362358054,20.99048907473456,0.0,0.0,23.46644529168204,25.32410937564055,0.0104538187184848,0.0253351371295043
2021,19,IA,009,AUDUBON,67.3,0.6431284908339391,0.9017178306603464,79.34561758448194,150.86779837234852,22.932865229381317,22.34433295159588,30.092811478521877,28.627235074180696,16.15896615374891,16.061574820696503,0.2516575199854172,0.2638759156371061,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0212222192865415,54.67995793893809,27.54098682749957,361.88858157453734,362.47096423415087,14.978928381092931,10.025458123232076,1.1492641331529536,0.0,19.47599721231501,22.791989505185914,0.3638748821383183,2.6450621079817984
2022,19,IA,009,AUDUBON,57.9,0.5891090658638282,0.8568407281928276,127.01811613456869,84.84333988598813,22.239104124597876,23.131961832205633,28.705451142278218,29.084303629489735,15.77289679661031,17.17976331704951,0.338540440106513,0.2792258996784058,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0189156659308148,43.676313571275465,32.56109390732636,343.829551234093,384.36834866932264,12.539663018078954,12.292624933382529,1.0,0.0,20.92805312999631,21.772803673184928,1.8845570450539093,1.2715943098429876
2023,19,IA,009,AUDUBON,53.6,0.6743493708041747,0.8730603408905051,92.4201332273976,68.82923220371099,21.690161869651305,21.608989909024313,28.78587438212507,27.896061548813144,14.594593896483874,15.322061871209716,0.2258820055309635,0.2179378749610075,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0149959266485974,30.22790926078371,26.668005368231903,333.0827184460804,340.559094366384,13.51190915426557,7.278153568646744,0.0,1.7797318902963963,20.546345262985284,21.663837986307556,0.5740171360636248,0.2576968802525314
2024,19,IA,009,AUDUBON,64.6,0.6880281934435506,0.8747930710422358,109.14789876698092,93.12461836320593,22.189128245813983,22.10097881660091,28.643835159312392,28.318398086756787,15.734421591523564,15.88355943017285,0.3518753290775971,0.3234168801754981,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.0899847684025899,28.29439916983305,24.168014559911747,346.2534152670247,355.56045333246306,11.084901406141109,8.991104005247404,0.0,0.0,21.106464969458457,20.561308572131352,1.2433894969868404,0.5016603123847005
2025,19,IA,009,AUDUBON,65.6,0.7020426268380247,0.8994428229378674,156.8160622901336,204.9459785522619,22.59946927264653,23.837504252449925,28.68119420627189,29.46662179911478,16.517744553581263,18.208331627877623,0.3333786986407802,0.3359041372542035,3.2136184669858143,63.146262865557155,27.9348931481554,14.190086322865078,26.49527526832623,414.47002746764065,4.244366083687522,0.040720806836958,46.85286129338565,36.79356525883885,352.38910316145433,405.0835555873224,14.049481408600826,13.460623949493709,1.590907227483294,0.0,17.860943713360392,18.583528061329066,1.6142745869716724,3.916123478046981
2010,19,IA,011,BENTON,52.7,0.7375502781642612,0.8923784837338167,228.66844190589268,144.5146286006279,21.82088806731711,23.77173446673003,27.188247769837915,28.9083124219056,16.454537661066826,18.636150803212452,0.3828991464490633,0.3567096847130507,3.559064118197699,62.79250077876972,23.548051959995465,24.26181802848335,23.74631923616371,267.92633734950647,3.1743347340593924,0.0519915523662458,8.917483206592893,25.237898078629996,340.7517363497805,406.0813776249203,3.9729378545191025,9.034033833928891,0.0,0.064519353307179,10.232389614932908,19.507234063819684,2.109348059671655,1.725955171293635
2011,19,IA,011,BENTON,57.3,0.6474571773329193,0.8804750700346269,133.3047239647449,88.08903929963006,20.849302382855104,25.05012388574198,25.93466975943385,30.51949846099027,15.764929005009392,19.581762780301727,0.3703325307143471,0.2664345325086482,3.559064118197699,62.79250077876972,23.548051959995465,24.26181802848335,23.74631923616371,267.92633734950647,3.1743347340593924,0.0385800741562437,23.651517024107317,58.52298516440047,306.1111687689028,432.80109886068686,5.792648491966313,18.336939953522062,0.6580124440890577,2.453559559209374,16.263025063095036,22.5650565981159,1.135260751143207,1.0954546590369572
2012,19,IA,011,BENTON,47.5,0.6213953642623319,0.833503658861854,41.71962837336785,40.49346804647187,21.816598828822674,25.83771414184723,28.59978077895947,32.7094976562006,15.034405014320043,18.966934118740575,0.2558470871439381,0.1704563505303922,3.559064118197699,62.79250077876972,23.548051959995465,24.26181802848335,23.74631923616371,267.92633734950647,3.1743347340593924,0.0402875133556277,35.701665414839574,118.0536604693764,332.92515204116563,428.1273137706368,10.775481646218047,22.05302481321371,1.0,9.3807441465304,23.27984207501437,25.252080261875605,0.1077987955721032,0.050401059496739
2013,19,IA,011,BENTON,46.6,0.5051303012836368,0.8251742029397474,138.7914318210167,68.42980199409953,20.897414783990705,22.12438554520007,25.966839090179192,28.12750667714149,15.828966897056867,16.122252757743684,0.3758413834261254,0.2391286432135041,3.559064118197699,62.79250077876972,23.548051959995465,24.26181802848335,23.74631923616371,267.92633734950647,3.1743347340593924,0.0709270729994376,16.919988675716706,35.30173874540024,313.20065861454384,352.9041702783269,6.931932332142239,10.99785102076514,0.0,0.0,18.34053824433394,24.435992903370902,1.492665983657762,0.9495489642419848
2014,19,IA,011,BENTON,52.7,0.6208461443032215,0.8386345068432107,219.83358921924471,51.79889420221469,21.472135495447244,20.45906859150313,26.86485001829905,26.07725446890693,16.08041860515196,14.841899556977092,0.3647539429729861,0.3243306449769035,3.559064118197699,62.79250077876972,23.548051959995465,24.26181802848335,23.74631923616371,267.92633734950647,3.1743347340593924,0.0666057551227727,6.418195914750323,6.053850136631571,332.5027176507329,312.82190011783786,2.6426197556160815,2.4098803068542436,0.0,0.0,18.5244258976986,23.341712686473915,3.4726754791474037,0.2771183687748319
2015,19,IA,011,BENTON,56.5,0.6558258873877493,0.8866842053249437,247.03856698852272,95.55377829202986,20.712407785310457,22.162799774580183,26.03523322740515,27.541412704730096,15.390571035078526,16.78517931114564,0.3589785304286144,0.3417464923596255,3.559064118197699,62.79250077876972,23.548051959995465,24.26181802848335,23.74631923616371,267.92633734950647,3.1743347340593924,0.0547363403976444,7.909419523757829,19.03648008854958,308.5805324941189,359.1593320908945,2.199305329968265,6.204252979834576,0.0,0.0,14.705889702391358,20.83690247132612,3.4999125415427663,1.1135460656188307
2016,19,IA,011,BENTON,61.1,0.746023957364543,0.9008963533729646,175.17761595758452,113.52934968523752,22.458886675035256,22.57577637723636,29.00863766137018,27.65460222021638,15.910134163761684,17.497932267411244,0.3089107815095748,0.2974107845286212,3.559064118197699,62.79250077876972,23.548051959995465,24.26181802848335,23.74631923616371,267.92633734950647,3.1743347340593924,0.0457502746714555,34.825085939956246,16.096673422260803,351.8409261721363,372.91559063637305,12.520427796796522,5.788600414802966,0.0,0.0,19.403608286064124,20.91144206501911,2.4768734850945795,0.8232589519978009
2017,19,IA,011,BENTON,57.6,0.6449661861005991,0.8815723171443746,99.64438424066104,71.35938247398371,21.681238674021888,23.09531605781359,28.487106884880316,29.259291207832963,14.876362738924705,16.932353121780544,0.293166409430376,0.2955501837271231,3.559064118197699,62.79250077876972,23.548051959995465,24.26181802848335,23.74631923616371,267.92633734950647,3.1743347340593924,0.0385694475430892,35.695900402099106,30.653305455303165,329.59405937126667,383.88217742993737,11.664009595442163,11.075764012094256,0.0,0.0,18.30010744896174,22.82955596091855,0.4036832504560332,0.5307229066193557
